Word,Translation,Line,Verse
བདེ་བར་,comfort,དི་རིང་ཁོ་ན་མི་འཆི་ཞེས། །བདེ་བར་འདུག་པ་རིགས་མ་ཡིན། །,དི་རིང་ཁོ་ན་མི་འཆི་ཞེས། །བདེ་བར་འདུག་པ་རིགས་མ་ཡིན། །བདག་ནི་མེད་པར་འགྱུར་བའི་དུས། །དེ་ནི་གདོན་མི་ཟ་བར་འབྱུང་། །
བདེ་བར་,at ease,ཇི་ལྟར་བདག་ཡིད་བདེ་བར་འདུག །,བདག་ལ་མི་འཇིགས་སུ་ཡིས་བྱིན། །འདི་ལས་ཇི་ལྟར་ངེས་ཐར་ཞེས། །གདོན་མི་ཟ་བར་མེད་འགྱུར་ན། །ཇི་ལྟར་བདག་ཡིད་བདེ་བར་འདུག །
བདེ་བར་,happiness,དམྱལ་བ་ཡི་ནི་ལས་བྱས་ནས། །ཅི་ཕྱིར་འདི་ལྟར་བདེ་བར་གནས། །,ཆུ་ཚན་གྱིས་ནི་རེག་པ་ན། །གཞོན་ཤ་ཅན་ལ་རབ་ཚ་བའི། །དམྱལ་བ་ཡི་ནི་ལས་བྱས་ནས། །ཅི་ཕྱིར་འདི་ལྟར་བདེ་བར་གནས། །
བྱིན་,given,བདག་གིས་ལུས་ཅན་ཐམས་ཅད་ལ། །ལུས་འདི་ཅི་བདེར་བྱིན་ཟིན་གྱིས། །,བདག་གིས་ལུས་ཅན་ཐམས་ཅད་ལ། །ལུས་འདི་ཅི་བདེར་བྱིན་ཟིན་གྱིས། །རྟག་ཏུ་གསོད་དང་སྨོད་པའམ། །བརྡེག་སོགས་ཅི་དགར་བྱེད་ལ་རག །
བྱིན་,bestowed,དགའ་སྟོན་ཆེན་པོའི་བདེ་མ་བྱིན། །,བདག་གིས་བཅོམ་ལྡན་མ་མཆོད་ཅིང་། །དགའ་སྟོན་ཆེན་པོའི་བདེ་མ་བྱིན། །བསྟན་ལ་བྱ་བ་མ་བྱས་དང་། །དབུལ་པོའི་བསམ་པ་རྫོགས་མ་བྱས། །
བྱིན་,give,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །
བྱིན་,bring,ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །
ཐར་,escape,གསད་བྱའི་མི་ཞིག་ལག་བཅད་དེ། །གལ་ཏེ་ཐར་ན་ཅིས་མ་ལེགས། །,གསད་བྱའི་མི་ཞིག་ལག་བཅད་དེ། །གལ་ཏེ་ཐར་ན་ཅིས་མ་ལེགས། །གལ་ཏེ་མི་ཡི་སྡུག་བསྔལ་གྱིས། །དམྱལ་བ་བྲལ་ན་ཅིས་མ་ལེགས། །
ཐར་,freed,སེམས་ཅན་ནད་པ་ཇི་སྙེད་པ། །མྱུར་དུ་ནད་ལས་ཐར་གྱུར་ཅིག །,སེམས་ཅན་ནད་པ་ཇི་སྙེད་པ། །མྱུར་དུ་ནད་ལས་ཐར་གྱུར་ཅིག །འགྲོ་བའི་ནད་ནི་མ་ལུས་པ། །རྟག་ཏུ་འབྱུང་བ་མེད་པར་ཤོག །
མེད་འགྱུར་,cease to exist,གདོན་མི་ཟ་བར་མེད་འགྱུར་ན། །,བདག་ལ་མི་འཇིགས་སུ་ཡིས་བྱིན། །འདི་ལས་ཇི་ལྟར་ངེས་ཐར་ཞེས། །གདོན་མི་ཟ་བར་མེད་འགྱུར་ན། །ཇི་ལྟར་བདག་ཡིད་བདེ་བར་འདུག །
མེད་འགྱུར་,eliminated,འཇིགས་པ་ཐམས་ཅད་མེད་འགྱུར་ཞིང་། །,ཀུན་ནས་དྲན་པའི་ཐག་པ་ཡིས། །སེམས་ཀྱི་གླང་པོ་དམ་བཏགས་ན། །འཇིགས་པ་ཐམས་ཅད་མེད་འགྱུར་ཞིང་། །དགེ་བ་ཐམས་ཅད་ལག་ཏུ་འོང་། །
མྱོང་,experienced,སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས། །,སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས། །བདག་ལ་ལྷག་པ་ཅི་ཡོད་ན། །བདག་ནི་དེ་ལ་མངོན་ཞེན་ནས། །བླ་མའི་བཀའ་དང་འགལ་བར་བྱས། །
མྱོང་,experiencing,དེ་ཙམ་ཁོ་ན་མྱོང་གྱུར་ནས། །དེ་ནི་རྣམ་ཐར་མི་འགྱུར་ཏེ། །,དེ་ཙམ་ཁོ་ན་མྱོང་གྱུར་ནས། །དེ་ནི་རྣམ་ཐར་མི་འགྱུར་ཏེ། །འདི་ལྟར་དེ་ནི་མྱོང་བཞིན་དུ། །སྡིག་པ་གཞན་དག་རབ་ཏུ་སྐྱེ། །
མྱོང་,experience,རྨི་ལམ་ལོ་བརྒྱར་བདེ་མྱོང་ནས། །སད་པར་གྱུར་པ་གང་ཡིན་དང་།,རྨི་ལམ་ལོ་བརྒྱར་བདེ་མྱོང་ནས། །སད་པར་གྱུར་པ་གང་ཡིན་དང་། །གཞན་ཞིག་ཡུད་ཙམ་བདེ་མྱོང་ནས། །སད་པར་གྱུར་པ་གང་ཡིན་པ། །
ཞིག་པ་,lost,སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས། །,སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས། །བདག་ལ་ལྷག་པ་ཅི་ཡོད་ན། །བདག་ནི་དེ་ལ་མངོན་ཞེན་ནས། །བླ་མའི་བཀའ་དང་འགལ་བར་བྱས། །
ཞིག་པ་,destroy,དེས་ན་དཀའ་ཐུབ་ཞིག་པར་འགྱུར། །,འོན་ཏེ་ལན་དུ་གནོད་བྱས་ན། །དེ་དག་བསྲུངས་པར་མ་གྱུར་ལ། །བདག་གི་སྤྱོད་པའང་ཉམས་པར་འགྱུར། །དེས་ན་དཀའ་ཐུབ་ཞིག་པར་འགྱུར། །
མངོན་ཞེན་,attached,བདག་ནི་དེ་ལ་མངོན་ཞེན་ནས། །,སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས། །བདག་ལ་ལྷག་པ་ཅི་ཡོད་ན། །བདག་ནི་དེ་ལ་མངོན་ཞེན་ནས། །བླ་མའི་བཀའ་དང་འགལ་བར་བྱས། །
མངོན་ཞེན་,strong intention,རྟག་པར་མངོན་ཞེན་གྱིས་བསླང་བའམ། །གཉེན་པོ་ཡིས་ནི་བསླང་བ་ཉིད། །,རྟག་པར་མངོན་ཞེན་གྱིས་བསླང་བའམ། །གཉེན་པོ་ཡིས་ནི་བསླང་བ་ཉིད། །ཡོན་ཏན་དང་ནི་ཕན་འདོགས་ཞིང་། །སྡུག་བསྔལ་བ་ལ་དགེ་ཆེན་འགྱུར། །
མངོན་ཞེན་,clinging,ཚོར་བར་རྟོག་པ་མངོན་ཞེན་ཉིད། །,གལ་ཏེ་འགལ་རྐྱེན་སྐྱེས་པས་ན། །སྡུག་བསྔལ་སྐྱེས་པ་མིན་ན་ནི། །ཚོར་བར་རྟོག་པ་མངོན་ཞེན་ཉིད། །ཡིན་ཞེས་བྱ་བར་གྲུབ་མིན་ནམ། །
སྤངས་,abandoned,གཉེན་དང་བཤེས་པ་རྣམ་སྤངས་ནས། །,གསོན་ཚེ་འདི་དང་དེ་བཞིན་དུ། །གཉེན་དང་བཤེས་པ་རྣམ་སྤངས་ནས། །གཅིག་པུ་ག་ཤེད་འགྲོ་དགོས་ན། །མཛའ་དང་མི་མཛའ་ཀུན་ཅི་རུང་། །
སྤངས་,rejecting,།གླ་རྔན་སྦྱིན་སོགས་སྤངས་པའི་ཕྱིར།,གཞན་ཡང་དེ་ལྟར་བདེ་འགྱུར་ཞེས། །གལ་ཏེ་ཁྱོད་བདེ་འདི་མི་འདོད། །གླ་རྔན་སྦྱིན་སོགས་སྤངས་པའི་ཕྱིར། །མཐོང་དང་མ་མཐོང་ཉམས་པར་འགྱུར། །
སྤངས་,abandoning,པདྨ་གཞོན་ནུ་སྤངས་ནས་ནི། །,སྤྲིན་བྲལ་ཉི་ཟེར་གྱིས་ཕྱེ་བའི། །པདྨ་གཞོན་ནུ་སྤངས་ནས་ནི། །མི་གཙང་ཞེན་པའི་སེམས་ཀྱིས་ནི། །མི་གཙང་གཟེབ་ལ་ཅི་ཕྱིར་དགའ། །
འགྲོ་,go,གཅིག་པུ་ག་ཤེད་འགྲོ་དགོས་ན། །,གསོན་ཚེ་འདི་དང་དེ་བཞིན་དུ། །གཉེན་དང་བཤེས་པ་རྣམ་སྤངས་ནས། །གཅིག་པུ་ག་ཤེད་འགྲོ་དགོས་ན། །མཛའ་དང་མི་མཛའ་ཀུན་ཅི་རུང་། །
འགྲོ་,beings,འགྲོ་འདི་ལྡོངས་པར་མི་དགོད་ཅིང་། །,རྒྱལ་བ་མྱ་ངན་འདའ་བཞེད་ལ། །ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི། །འགྲོ་འདི་ལྡོངས་པར་མི་དགོད་ཅིང་། །བསྐལ་པ་གྲངས་མེད་བཞུགས་པར་གསོལ། །
འགྲོ་,proceed,འགྲོའམ་ཡང་ན་འོང་བྱ་སྟེ། །,མདུན་དང་རྒྱབ་ཏུ་བརྟག་བྱས་ནས། །འགྲོའམ་ཡང་ན་འོང་བྱ་སྟེ། །དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ། །དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ། །
འགྲོ་,depart,།སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ།,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ། །ཡུན་རིང་དུས་སུ་བདེ་སྤྱད་ཀྱང་། །ཆོམ་པོས་ཕྲོགས་པ་ཇི་བཞིན་དུ། །སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ། །
འགྲོ་,fall,ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ། །,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན། །ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ། །སྐལ་མི་མཉམ་པར་ཁྲིད་བྱེད་ན། །བྱིས་པ་བསྟེན་པས་ཅི་ཞིག་བྱ། །
