Word,Translation,Context,Source,Source Translation
དྲི་,fragrances,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །,ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི། །སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་། །མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་། །གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི། །,"Even in the realms of gods and others, there are fragrances and
Incense, wish-fulfilling trees and precious trees,
Various crops that grow without plowing,
And other ornaments worthy of offering."
དྲི་,scents,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །དེ་ནས་དེ་ལ་ཁ་དོག་ལེགས་བསྒྱུར་བའི། །ན་བཟའ་ཤིན་ཏུ་དྲི་ཞིམ་དམ་པ་འབུལ། །,"Those unmatched robes on their bodies,
Clean and infused with the finest scents, wipe their forms.
Then, to them are offered
Supremely fragrant garments of excellent hue."
དྲི་,stench,གང་གི་དྲི་ཡིས་ཝ་དག་ཀྱང་། །,བདག་གི་ལུས་ནི་འདི་ཉིད་ཀྱང་། །གང་གི་དྲི་ཡིས་ཝ་དག་ཀྱང་། །དྲུང་དུ་ཉེར་འགྲོ་མི་འགྱུར་བ། །དེ་ལྟ་བུར་ནི་འགྱུར་བར་འོང་། །,"Even this very body of mine
Will become such that
Even foxes will not approach near
Due to its stench."
དྲི་,scent,ལུས་ལ་བསྐུས་པའི་དྲི་དེ་ཡང་། །,ལུས་ལ་བསྐུས་པའི་དྲི་དེ་ཡང་། །ཙནྡན་སོགས་ཡིན་གཞན་མ་ཡིན། །གཞན་གྱི་དྲི་དེས་གཞན་དག་ལ། །ཅི་ཡི་ཕྱིར་ན་ཆགས་པར་བྱེད། །,"The scent applied to the body
Is sandalwood and such, not one's own.
Why then does one become attached
To others due to their foreign scent?"
དྲི་,odor,གལ་ཏེ་སྐྲ་སེན་རིང་བ་དང་། །སོ་སྐྱ་དྲིར་བཅས་འདམ་གྱི་དྲིས། །,གལ་ཏེ་སྐྲ་སེན་རིང་བ་དང་། །སོ་སྐྱ་དྲིར་བཅས་འདམ་གྱི་དྲིས། །བསྒོས་པས་ལུས་ཀྱི་རང་བཞིན་ནི། །གཅེར་བུ་འཇིགས་པ་ཉིད་ཡིན་ན། །,"If the body's natural state is frightening when naked,
With long hair and nails, gray teeth stained with odor,
And smeared with the scent of mud,
Then how much more so when adorned?"
ཡིད་འོང་,pleasing,ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན། །,མཚོ་དང་རྫིང་བུ་པདྨས་བརྒྱན་པ་དག །ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན། །ནམ་མཁའ་རབ་འབྱམས་ཁམས་ཀྱི་མཐས་གཏུགས་ན། །ཡོངས་སུ་གཟུང་བ་མེད་པ་དེ་དག་ཀུན། །,"Lakes and ponds adorned with lotus flowers,
Swans with extremely melodious and pleasing calls,
The vast expanse of space reaching to the limits of the realm,
All these without exception are completely ungraspable."
ཡིད་འོང་,lovely,རིན་ཆེན་འབར་བའི་ཀ་བ་ཡིད་འོང་ལྡན། །,ཁྲུས་ཀྱི་ཁང་པ་ཤིན་ཏུ་དྲི་ཞིམ་པ། །ཤེལ་གྱི་ས་གཞི་གསལ་ཞིང་འཚེར་བ་ལྟར། །རིན་ཆེན་འབར་བའི་ཀ་བ་ཡིད་འོང་ལྡན། །མུ་ཏིག་འོད་ཆགས་བླ་རེ་བྲེས་པ་དེར། །,"The bathing chamber, extremely fragrant,
With crystal floor shining and gleaming,
Adorned with lovely jewel-blazing pillars,
There, draped with glittering pearl canopies."
ཡིད་འོང་,delightful,ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད། །,ཐུབ་དབང་མཆོད་གནས་མཆོག་ལ་ཡིད་འོང་བའི། །མེ་ཏོག་མནྡ་ར་དང་པདྨ་དང་། །ཨུཏྤལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་དང་། །ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད། །,"To the supreme object of worship, the Mighty Sage,
I offer pleasing flowers - mandarava and lotus,
Utpala and all other fragrant blooms,
Along with beautiful, delightful garlands."
ཡིད་འོང་,melodious,གཞལ་མེད་ཕོ་བྲང་བསྟོད་དབྱངས་ཡིད་འོང་ལྡན། །,གཞལ་མེད་ཕོ་བྲང་བསྟོད་དབྱངས་ཡིད་འོང་ལྡན། །མུ་ཏིག་རིན་ཆེན་རྒྱན་འཕྱང་མཛེས་འབར་བ། །དཔག་ཡས་ནམ་མཁའི་རྒྱན་གྱུར་དེ་དག་ཀྱང་། །ཐུགས་རྗེའི་རང་བཞིན་ཅན་ལ་དབུལ་བར་བགྱི། །,"In immeasurable palaces resounding with melodious praise,
Adorned with dangling jewels and pearls blazing beautifully,
Those ornaments of boundless space,
I offer to the compassionate ones."
ཡིད་འོང་,pleasant-smelling,ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །,ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །འབྲས་ཆན་དག་གམ་ཚོད་མའང་རུང་། །ཁར་བཅུག་ཕྱིར་ཕྱུང་བོར་བ་ཡིས ། །ས་ཡང་མི་གཙང་བཙོག་པར་འགྱུར། །,"Whether it's pleasant-smelling camphor and such,
Or cooked rice or even vegetables,
By putting them in the mouth, taking them out, and discarding them,
Even the ground becomes impure and dirty."
སྡིག་,negative actions,བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ། །,ཐོག་མ་མེད་ལྡན་འཁོར་བ་ནས། །ཚེ་རབས་འདི་འམ་གཞན་དག་ཏུ། །བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ། །བགྱིད་དུ་སྩལ་བ་ཉིད་དང་ནི། །,"From beginningless cyclic existence,
In this life or in other lives,
The negative actions I have unknowingly committed,
Or caused others to commit, or rejoiced in -"
སྡིག་,negative karma,།དེ་དག་དོན་དུ་བྱས་པའི་སྡིག །མི་བཟད་གང་ཡིན་མདུན་ན་གནས།,རེ་ཞིག་གསོན་ཚེ་འདི་ཉིད་ལ། །མཛའ་དང་མི་མཛའ་དུ་མ་འདས། །དེ་དག་དོན་དུ་བྱས་པའི་སྡིག །མི་བཟད་གང་ཡིན་མདུན་ན་གནས། །,"For now, in this very lifetime,
Many friends and foes have passed away.
The unbearable negative karma
Created for their sake remains before me."
སྡིག་,misdeeds,འདྲེན་པ་རྣམས་ཀྱིས་བདག་གི་སྡིག །,འདྲེན་པ་རྣམས་ཀྱིས་བདག་གི་སྡིག །ནོངས་པ་ལགས་པར་གཟུང་དུ་གསོལ། །འདི་ནི་བཟང་པོ་མ་ལགས་པས། །སླན་ཆད་བདག་ནི་ཡོང་མི་བགྱིད། །,"O guides, I beseech you to recognize
My misdeeds and transgressions.
As this is not virtuous,
Henceforth I shall never do it again."
སྡིག་,wrongdoing,།སྡིག་ལ་འཛེམ་དང་དགེ་ལ་དགའ།,གཞན་ཡང་སྡུག་བསྔལ་ཡོན་ཏན་ནི། །སྐྱོ་བས་དྲེགས་པ་སེལ་བར་བྱེད། །འཁོར་བ་པ་ལ་སྙིང་རྗེ་སྐྱེ། །སྡིག་ལ་འཛེམ་དང་དགེ་ལ་དགའ། །,"Furthermore, the virtues of suffering are:
It dispels arrogance through disillusionment,
Generates compassion for those in samsara,
Brings caution towards wrongdoing and joy in virtue."
སྡིག་,evil,སྐྱེ་བ་གཞན་དུ་དེ་གོམས་ཤིང་། །སྡིག་དང་སྡུག་བསྔལ་འཕེལ་བར་འགྱུར། །,སྐྱེ་བ་གཞན་དུ་དེ་གོམས་ཤིང་། །སྡིག་དང་སྡུག་བསྔལ་འཕེལ་བར་འགྱུར། །གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,"In other lifetimes, one becomes habituated to this,
And evil and suffering will increase.
Even at the time of fruition with others,
One becomes inferior and unable to accomplish that."
གོས་,robes,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །,དེ་དག་སྐུ་ལ་མཚུངས་པ་མེད་པའི་གོས། །གཙང་ལ་དྲི་རབ་བསྒོས་པས་སྐུ་ཕྱིའོ། །དེ་ནས་དེ་ལ་ཁ་དོག་ལེགས་བསྒྱུར་བའི། །ན་བཟའ་ཤིན་ཏུ་དྲི་ཞིམ་དམ་པ་འབུལ། །,"Those unmatched robes on their bodies,
Clean and infused with the finest scents, wipe their forms.
Then, to them are offered
Supremely fragrant garments of excellent hue."
གོས་,garments,གོས་བཟང་སྲབ་ལ་འཇམ་པ་སྣ་ཚོགས་དང་། །,གོས་བཟང་སྲབ་ལ་འཇམ་པ་སྣ་ཚོགས་དང་། །རྒྱན་མཆོག་བརྒྱ་ཕྲག་དེ་དང་དེ་དག་གིས། །འཕགས་པ་ཀུན་དུ་བཟང་དང་འཇམ་དབྱངས་དང་། །འཇིག་རྟེན་དབང་ཕྱུག་སོགས་ལའང་བརྒྱན་པར་བགྱི། །,"With various fine, thin, and soft garments,
And hundreds of excellent ornaments of all kinds,
I will adorn Samantabhadra, Manjushri,
Avalokiteshvara, and other noble ones."
